Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,Condition_trials.thisRepN,Condition_trials.thisTrialN,Condition_trials.thisN,Condition_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instruct.started,Instruct.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon.started,polygon.stopped,Stim_practice.started,Stim_practice.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.started,key_resp_practice.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
26:52,23,['2'],2,TMTstop-A_1_2linestimulus20.png,TMTstop-A_1_2greenlinestimulus20.png,TMTstop-A_1_2redlinestimulus20.png,2,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,32.5602901999373,None,['2'],1,[-0.04566579987294972],32.5602901999373,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
26:52,24,['1'],1,TMTstop-A_1_2linestimulus21.png,TMTstop-A_1_2greenlinestimulus21.png,TMTstop-A_1_2redlinestimulus21.png,2,,,,,,,,,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,32.6362260999158,None,"['3', '1']",1,"[-0.006600500084459782, 0.10455809999257326]",32.6362260999158,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
26:52,25,['2'],2,TMTstop-A_1_2linestimulus22.png,TMTstop-A_1_2greenlinestimulus22.png,TMTstop-A_1_2redlinestimulus22.png,2,,,,,,,,,0,1,1,1,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,32.837968999985605,None,['2'],1,[-0.03350810008123517],32.837968999985605,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
26:52,None,None,None,TMTstop-A_1_2linestimulus23.png,TMTstop-A_1_2greenlinestimulus23.png,TMTstop-A_1_2redlinestimulus23.png,2,,,,,,,,,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,32.9071549999062,None,"['3', '1', '2', '3', '1', '2']",0,"[0.01496539986692369, 0.14361570007167757, 0.1943961998913437, 0.29958270001225173, 0.44204330001957715, 0.5317245000042021]",32.9071549999062,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,1,['2'],2,TMTstop-A_1_3.png,TMTstop-A_1_3.png,TMTstop-A_1_3.png,3,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,33.98099959990941,None,,,,,,,,,,,,,37.01750570000149,None,['2'],1,[0.7530761999078095],37.01750570000149,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,2,['1'],1,TMTstop-A_1_3.png,TMTstop-A_1_3firstgreen.png,TMTstop-A_1_3firstred.png,3,,,,,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,37.85198349994607,None,['1'],1,[0.05619839997962117],37.85198349994607,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,3,['3'],3,TMTstop-A_1_3linestimulus0.png,TMTstop-A_1_3greenlinestimulus0.png,TMTstop-A_1_3redlinestimulus0.png,3,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,37.983259700005874,None,['3'],1,[-0.01600740011781454],37.983259700005874,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,4,['2'],2,TMTstop-A_1_3linestimulus1.png,TMTstop-A_1_3greenlinestimulus1.png,TMTstop-A_1_3redlinestimulus1.png,3,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,38.05299889994785,None,"['1', '2']",1,"[0.11067890003323555, 0.15146619989536703]",38.05299889994785,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,5,['3'],3,TMTstop-A_1_3linestimulus2.png,TMTstop-A_1_3greenlinestimulus2.png,TMTstop-A_1_3redlinestimulus2.png,3,,,,,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,38.27527670003474,None,['3'],1,[0.05091770016588271],38.27527670003474,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,6,['2'],2,TMTstop-A_1_3linestimulus3.png,TMTstop-A_1_3greenlinestimulus3.png,TMTstop-A_1_3redlinestimulus3.png,3,,,,,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,38.40046039992012,None,"['1', '2']",1,"[0.058114799903705716, 0.12117219995707273]",38.40046039992012,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,7,['1'],1,TMTstop-A_1_3linestimulus4.png,TMTstop-A_1_3greenlinestimulus4.png,TMTstop-A_1_3redlinestimulus4.png,3,,,,,,,,,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,38.62320540007204,None,"['3', '1']",1,"[0.003147199982777238, 0.12560630007646978]",38.62320540007204,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,8,['2'],2,TMTstop-A_1_3linestimulus5.png,TMTstop-A_1_3greenlinestimulus5.png,TMTstop-A_1_3redlinestimulus5.png,3,,,,,,,,,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,38.83060129988007,None,['2'],1,[-0.05133719998411834],38.83060129988007,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,9,['3'],3,TMTstop-A_1_3linestimulus6.png,TMTstop-A_1_3greenlinestimulus6.png,TMTstop-A_1_3redlinestimulus6.png,3,,,,,,,,,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,38.90679550007917,None,['3'],1,[0.004655699944123626],38.90679550007917,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,10,['2'],2,TMTstop-A_1_3linestimulus7.png,TMTstop-A_1_3greenlinestimulus7.png,TMTstop-A_1_3redlinestimulus7.png,3,,,,,,,,,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,38.99044599989429,None,"['1', '2']",1,"[0.05634810007177293, 0.09377559996210039]",38.99044599989429,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,11,['3'],3,TMTstop-A_1_3linestimulus8.png,TMTstop-A_1_3greenlinestimulus8.png,TMTstop-A_1_3redlinestimulus8.png,3,,,,,,,,,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,39.15707929991186,None,['3'],1,[0.046383799985051155],39.15707929991186,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,12,['2'],2,TMTstop-A_1_3linestimulus9.png,TMTstop-A_1_3greenlinestimulus9.png,TMTstop-A_1_3redlinestimulus9.png,3,,,,,,,,,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,39.282321400009096,None,"['1', '2']",1,"[0.046022600028663874, 0.12106849998235703]",39.282321400009096,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,13,['1'],1,TMTstop-A_1_3linestimulus10.png,TMTstop-A_1_3greenlinestimulus10.png,TMTstop-A_1_3redlinestimulus10.png,3,,,,,,,,,0,2,2,2,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,39.49839639989659,None,"['3', '1']",1,"[-0.02022089995443821, 0.1026488000061363]",39.49839639989659,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,14,['2'],2,TMTstop-A_1_3linestimulus11.png,TMTstop-A_1_3greenlinestimulus11.png,TMTstop-A_1_3redlinestimulus11.png,3,,,,,,,,,0,2,2,2,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,39.699234399944544,None,['2'],1,[-0.024938399903476238],39.699234399944544,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,15,['1'],1,TMTstop-A_1_3linestimulus12.png,TMTstop-A_1_3greenlinestimulus12.png,TMTstop-A_1_3redlinestimulus12.png,3,,,,,,,,,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,39.77491439995356,None,"['3', '1']",1,"[0.0006353000644594431, 0.14136529993265867]",39.77491439995356,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,16,['2'],2,TMTstop-A_1_3linestimulus13.png,TMTstop-A_1_3greenlinestimulus13.png,TMTstop-A_1_3redlinestimulus13.png,3,,,,,,,,,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,40.01140549988486,None,['2'],1,[-0.05660949996672571],40.01140549988486,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,17,['3'],3,TMTstop-A_1_3linestimulus14.png,TMTstop-A_1_3greenlinestimulus14.png,TMTstop-A_1_3redlinestimulus14.png,3,,,,,,,,,0,2,2,2,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,40.08731579990126,None,['3'],1,[-0.019405100028961897],40.08731579990126,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,18,['2'],2,TMTstop-A_1_3linestimulus15.png,TMTstop-A_1_3greenlinestimulus15.png,TMTstop-A_1_3redlinestimulus15.png,3,,,,,,,,,0,2,2,2,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,40.15725139994174,None,"['1', '2']",1,"[0.026182000059634447, 0.09993969998322427]",40.15725139994174,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,19,['1'],1,TMTstop-A_1_3linestimulus16.png,TMTstop-A_1_3greenlinestimulus16.png,TMTstop-A_1_3redlinestimulus16.png,3,,,,,,,,,0,2,2,2,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,40.35276570008136,None,"['3', '1']",1,"[0.024345400044694543, 0.15019670012407005]",40.35276570008136,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,20,['2'],2,TMTstop-A_1_3linestimulus17.png,TMTstop-A_1_3greenlinestimulus17.png,TMTstop-A_1_3redlinestimulus17.png,3,,,,,,,,,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,40.61795870005153,None,['2'],1,[-0.07740519987419248],40.61795870005153,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,21,['3'],3,TMTstop-A_1_3linestimulus18.png,TMTstop-A_1_3greenlinestimulus18.png,TMTstop-A_1_3redlinestimulus18.png,3,,,,,,,,,0,2,2,2,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,40.70703769987449,None,['3'],1,[-0.038848500000312924],40.70703769987449,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,22,['1'],1,TMTstop-A_1_3linestimulus19.png,TMTstop-A_1_3greenlinestimulus19.png,TMTstop-A_1_3redlinestimulus19.png,3,,,,,,,,,0,2,2,2,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,40.78191319992766,None,['1'],1,[0.026229700073599815],40.78191319992766,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,23,['3'],3,TMTstop-A_1_3linestimulus20.png,TMTstop-A_1_3greenlinestimulus20.png,TMTstop-A_1_3redlinestimulus20.png,3,,,,,,,,,0,2,2,2,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,40.88604489993304,None,"['2', '3']",1,"[-0.02658020006492734, 0.09136690013110638]",40.88604489993304,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,24,['1'],1,TMTstop-A_1_3linestimulus21.png,TMTstop-A_1_3greenlinestimulus21.png,TMTstop-A_1_3redlinestimulus21.png,3,,,,,,,,,0,2,2,2,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,41.080553099978715,None,['1'],1,[0.01279209996573627],41.080553099978715,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,25,['3'],3,TMTstop-A_1_3linestimulus22.png,TMTstop-A_1_3greenlinestimulus22.png,TMTstop-A_1_3redlinestimulus22.png,3,,,,,,,,,0,2,2,2,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,41.17072939989157,None,"['2', '3']",1,"[-0.01823089993558824, 0.11476480006240308]",41.17072939989157,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
52:78,None,None,None,TMTstop-A_1_3linestimulus23.png,TMTstop-A_1_3greenlinestimulus23.png,TMTstop-A_1_3redlinestimulus23.png,3,,,,,,,,,0,2,2,2,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,41.37226219987497,None,"['1', '3', '1', '2', '3']",0,"[0.06330400006845593, 0.21536210016347468, 0.3613896002061665, 0.4496048002038151, 0.5662192001473159]",41.37226219987497,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,1,['3'],3,TMTstop-A_1_4.png,TMTstop-A_1_4.png,TMTstop-A_1_4.png,4,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,42.453335100086406,None,,,,,,,,,,,,,45.46868179994635,None,"['1', '2', '3']",1,"[0.5640223999507725, 0.613993400009349, 0.7283516998868436]",45.46868179994635,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,2,['1'],1,TMTstop-A_1_4.png,TMTstop-A_1_4firstgreen.png,TMTstop-A_1_4firstred.png,4,,,,,,,,,0,3,3,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,46.28179259994067,None,['1'],1,[0.05345330014824867],46.28179259994067,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,3,['3'],3,TMTstop-A_1_4linestimulus0.png,TMTstop-A_1_4greenlinestimulus0.png,TMTstop-A_1_4redlinestimulus0.png,4,,,,,,,,,0,3,3,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,46.40670940000564,None,"['2', '3']",1,"[0.0053773000836372375, 0.10719690006226301]",46.40670940000564,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,4,['1'],1,TMTstop-A_1_4linestimulus1.png,TMTstop-A_1_4greenlinestimulus1.png,TMTstop-A_1_4redlinestimulus1.png,4,,,,,,,,,0,3,3,3,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,46.6084278000053,None,['1'],1,[0.04072909988462925],46.6084278000053,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,5,['2'],2,TMTstop-A_1_4linestimulus2.png,TMTstop-A_1_4greenlinestimulus2.png,TMTstop-A_1_4redlinestimulus2.png,4,,,,,,,,,0,3,3,3,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,46.719201100058854,None,['2'],1,[0.0033454999793320894],46.719201100058854,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,6,['3'],3,TMTstop-A_1_4linestimulus3.png,TMTstop-A_1_4greenlinestimulus3.png,TMTstop-A_1_4redlinestimulus3.png,4,,,,,,,,,0,3,3,3,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,46.80245509999804,None,['3'],1,[0.017024400178343058],46.80245509999804,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,7,['2'],2,TMTstop-A_1_4linestimulus4.png,TMTstop-A_1_4greenlinestimulus4.png,TMTstop-A_1_4redlinestimulus4.png,4,,,,,,,,,0,3,3,3,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,46.900001799920574,None,"['1', '2']",1,"[0.06099709984846413, 0.12871109996922314]",46.900001799920574,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,8,['3'],3,TMTstop-A_1_4linestimulus5.png,TMTstop-A_1_4greenlinestimulus5.png,TMTstop-A_1_4redlinestimulus5.png,4,,,,,,,,,0,3,3,3,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,47.11502410005778,None,['3'],1,[0.010001000016927719],47.11502410005778,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,9,['1'],1,TMTstop-A_1_4linestimulus6.png,TMTstop-A_1_4greenlinestimulus6.png,TMTstop-A_1_4redlinestimulus6.png,4,,,,,,,,,0,3,3,3,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,47.19861449999735,None,['1'],1,[0.09626040002331138],47.19861449999735,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,10,['2'],2,TMTstop-A_1_4linestimulus7.png,TMTstop-A_1_4greenlinestimulus7.png,TMTstop-A_1_4redlinestimulus7.png,4,,,,,,,,,0,3,3,3,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,47.365079999901354,None,['2'],1,[-0.023022999987006187],47.365079999901354,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,11,['3'],3,TMTstop-A_1_4linestimulus8.png,TMTstop-A_1_4greenlinestimulus8.png,TMTstop-A_1_4redlinestimulus8.png,4,,,,,,,,,0,3,3,3,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,47.434426999883726,None,['3'],1,[0.044074300210922956],47.434426999883726,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,12,['1'],1,TMTstop-A_1_4linestimulus9.png,TMTstop-A_1_4greenlinestimulus9.png,TMTstop-A_1_4redlinestimulus9.png,4,,,,,,,,,0,3,3,3,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,47.552649199962616,None,['1'],1,[0.05853319982998073],47.552649199962616,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,13,['2'],2,TMTstop-A_1_4linestimulus10.png,TMTstop-A_1_4greenlinestimulus10.png,TMTstop-A_1_4redlinestimulus10.png,4,,,,,,,,,0,3,3,3,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,47.69155099987984,None,['2'],1,[-0.0011885999701917171],47.69155099987984,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,14,['1'],1,TMTstop-A_1_4linestimulus11.png,TMTstop-A_1_4greenlinestimulus11.png,TMTstop-A_1_4redlinestimulus11.png,4,,,,,,,,,0,3,3,3,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,47.76085780002177,None,"['3', '1']",1,"[0.027263900032266974, 0.1888339000288397]",47.76085780002177,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,15,['2'],2,TMTstop-A_1_4linestimulus12.png,TMTstop-A_1_4greenlinestimulus12.png,TMTstop-A_1_4redlinestimulus12.png,4,,,,,,,,,0,3,3,3,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,48.031484599923715,None,['2'],1,[-0.013172599952667952],48.031484599923715,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,16,['3'],3,TMTstop-A_1_4linestimulus13.png,TMTstop-A_1_4greenlinestimulus13.png,TMTstop-A_1_4redlinestimulus13.png,4,,,,,,,,,0,3,3,3,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,48.1010364999529,None,['3'],1,[0.01844000001437962],48.1010364999529,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,17,['1'],1,TMTstop-A_1_4linestimulus14.png,TMTstop-A_1_4greenlinestimulus14.png,TMTstop-A_1_4redlinestimulus14.png,4,,,,,,,,,0,3,3,3,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,48.1984458998777,None,['1'],1,[0.05147170019336045],48.1984458998777,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,18,['2'],2,TMTstop-A_1_4linestimulus15.png,TMTstop-A_1_4greenlinestimulus15.png,TMTstop-A_1_4redlinestimulus15.png,4,,,,,,,,,0,3,3,3,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,48.33079129992984,None,['2'],1,[-0.007351600099354982],48.33079129992984,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,19,['1'],1,TMTstop-A_1_4linestimulus16.png,TMTstop-A_1_4greenlinestimulus16.png,TMTstop-A_1_4redlinestimulus16.png,4,,,,,,,,,0,3,3,3,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,48.40650100004859,None,"['3', '1']",1,"[0.03615659987553954, 0.18284939997829497]",48.40650100004859,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,20,['3'],3,TMTstop-A_1_4linestimulus17.png,TMTstop-A_1_4greenlinestimulus17.png,TMTstop-A_1_4redlinestimulus17.png,4,,,,,,,,,0,3,3,3,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,48.68456589989364,None,"['2', '1', '2', '3']",1,"[0.03255530004389584, 0.40213459986262023, 0.5142709999345243, 0.5915121000725776]",48.68456589989364,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,21,['1'],1,TMTstop-A_1_4linestimulus18.png,TMTstop-A_1_4greenlinestimulus18.png,TMTstop-A_1_4redlinestimulus18.png,4,,,,,,,,,0,3,3,3,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,49.38640769990161,None,['1'],1,[0.0319779000710696],49.38640769990161,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,22,['3'],3,TMTstop-A_1_4linestimulus19.png,TMTstop-A_1_4greenlinestimulus19.png,TMTstop-A_1_4redlinestimulus19.png,4,,,,,,,,,0,3,3,3,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,49.49749509990215,None,"['2', '3']",1,"[0.006188499974086881, 0.10768939997069538]",49.49749509990215,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,23,['2'],2,TMTstop-A_1_4linestimulus20.png,TMTstop-A_1_4greenlinestimulus20.png,TMTstop-A_1_4redlinestimulus20.png,4,,,,,,,,,0,3,3,3,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,49.70591409993358,None,"['1', '2']",1,"[0.01905660005286336, 0.10501990001648664]",49.70591409993358,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,24,['3'],3,TMTstop-A_1_4linestimulus21.png,TMTstop-A_1_4greenlinestimulus21.png,TMTstop-A_1_4redlinestimulus21.png,4,,,,,,,,,0,3,3,3,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,49.885841799899936,None,['3'],1,[0.03436140017583966],49.885841799899936,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,25,['2'],2,TMTstop-A_1_4linestimulus22.png,TMTstop-A_1_4greenlinestimulus22.png,TMTstop-A_1_4redlinestimulus22.png,4,,,,,,,,,0,3,3,3,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,50.00400110008195,None,"['1', '2']",1,"[0.022385799791663885, 0.11073359986767173]",50.00400110008195,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
78:104,None,None,None,TMTstop-A_1_4linestimulus23.png,TMTstop-A_1_4greenlinestimulus23.png,TMTstop-A_1_4redlinestimulus23.png,4,,,,,,,,,0,3,3,3,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,50.19148819986731,None,None,1,,50.19148819986731,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,1,['2'],2,TMTstop-A_1_5.png,TMTstop-A_1_5.png,TMTstop-A_1_5.png,5,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,51.258510099956766,None,,,,,,,,,,,,,54.288439200026914,None,"['1', '2']",1,"[0.5115910000167787, 0.5350385999772698]",54.288439200026914,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,2,['1'],1,TMTstop-A_1_5.png,TMTstop-A_1_5firstgreen.png,TMTstop-A_1_5firstred.png,5,,,,,,,,,0,4,4,4,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,54.91328049986623,None,"['3', '1']",1,"[0.06088040000759065, 0.21520560001954436]",54.91328049986623,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,3,['3'],3,TMTstop-A_1_5linestimulus0.png,TMTstop-A_1_5greenlinestimulus0.png,TMTstop-A_1_5redlinestimulus0.png,5,,,,,,,,,0,4,4,4,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,55.21941770007834,None,"['2', '3']",1,"[-0.054159900173544884, 0.07389789982698858]",55.21941770007834,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,4,['2'],2,TMTstop-A_1_5linestimulus1.png,TMTstop-A_1_5greenlinestimulus1.png,TMTstop-A_1_5redlinestimulus1.png,5,,,,,,,,,0,4,4,4,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,55.37914049997926,None,"['1', '2']",1,"[0.04743599984794855, 0.10367450001649559]",55.37914049997926,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,5,['3'],3,TMTstop-A_1_5linestimulus2.png,TMTstop-A_1_5greenlinestimulus2.png,TMTstop-A_1_5redlinestimulus2.png,5,,,,,,,,,0,4,4,4,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,55.59452320006676,None,['3'],1,[-0.0015688999556005],55.59452320006676,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,6,['1'],1,TMTstop-A_1_5linestimulus3.png,TMTstop-A_1_5greenlinestimulus3.png,TMTstop-A_1_5redlinestimulus3.png,5,,,,,,,,,0,4,4,4,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,55.67119150003418,None,['1'],1,[0.07553879986517131],55.67119150003418,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,7,['3'],3,TMTstop-A_1_5linestimulus4.png,TMTstop-A_1_5greenlinestimulus4.png,TMTstop-A_1_5redlinestimulus4.png,5,,,,,,,,,0,4,4,4,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,55.823660699883476,None,"['2', '3']",1,"[-0.03468989999964833, 0.0883739001583308]",55.823660699883476,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
104:130,8,['2'],2,TMTstop-A_1_5linestimulus5.png,TMTstop-A_1_5greenlinestimulus5.png,TMTstop-A_1_5redlinestimulus5.png,5,,,,,,,,,0,4,4,4,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,56.0178437998984,None,"['1', '2']",1,"[0.032324899919331074, 0.06831960007548332]",56.0178437998984,None,,001,2022_Jan_12_1732,TMTAstop-A,2021.2.3,143.91947423279117,
