Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_TMTControl.thisRepN,trials_TMTControl.thisTrialN,trials_TMTControl.thisN,trials_TMTControl.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Blocks_TMTControl_2.thisRepN,Blocks_TMTControl_2.thisTrialN,Blocks_TMTControl_2.thisN,Blocks_TMTControl_2.thisIndex,trials_TMTControl_2.thisRepN,trials_TMTControl_2.thisTrialN,trials_TMTControl_2.thisN,trials_TMTControl_2.thisIndex,Blocks_TMTA_2.thisRepN,Blocks_TMTA_2.thisTrialN,Blocks_TMTA_2.thisN,Blocks_TMTA_2.thisIndex,trials_TMTA_2.thisRepN,trials_TMTA_2.thisTrialN,trials_TMTA_2.thisN,trials_TMTA_2.thisIndex,Blocks_TMTB_2.thisRepN,Blocks_TMTB_2.thisTrialN,Blocks_TMTB_2.thisN,Blocks_TMTB_2.thisIndex,trials_TMTB_2.thisRepN,trials_TMTB_2.thisTrialN,trials_TMTB_2.thisN,trials_TMTB_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-Control_1_3.xlsx,52:78,25,['2'],2,TMTstop-control_1_3linestimulus22.png,TMTstop-control_1_3greenlinestimulus22.png,TMTstop-control_1_3redlinestimulus22.png,TMT_Control,3,75,0,2,2,2,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,44.609362000002875,None,"['3', '2']",1,"[0.009656700000050478, 0.04746139999770094]",44.609362000002875,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_3.xlsx,52:78,None,None,None,TMTstop-control_1_3linestimulus23.png,TMTstop-control_1_3greenlinestimulus23.png,TMTstop-control_1_3redlinestimulus23.png,TMT_Control,3,Feedback_last,0,2,2,2,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,44.75341869999829,None,"['1', '3', '2']",0,"[0.09110639999562409, 0.2550978999934159, 0.2949213999963831]",44.75341869999829,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,1,['2'],2,TMTstop-control_1_4.png,TMTstop-control_1_4.png,TMTstop-control_1_4.png,TMT_Control,4,76,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,48.893923800002085,None,"['3', '1', '3', '2']",1,"[0.4031487000029301, 0.5974606999952812, 0.8065003999945475, 0.8169969000009587]",48.893923800002085,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,2,['1'],1,TMTstop-control_1_4.png,TMTstop-control_1_4firstgreen.png,TMTstop-control_1_4firstred.png,TMT_Control,4,77,0,3,3,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,49.85526549999486,None,['1'],1,[-0.001836600000387989],49.85526549999486,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,3,['3'],3,TMTstop-control_1_4linestimulus0.png,TMTstop-control_1_4greenlinestimulus0.png,TMTstop-control_1_4redlinestimulus0.png,TMT_Control,4,78,0,3,3,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,49.98280959999829,None,['3'],1,[-0.009719900001073256],49.98280959999829,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,4,['1'],1,TMTstop-control_1_4linestimulus1.png,TMTstop-control_1_4greenlinestimulus1.png,TMTstop-control_1_4redlinestimulus1.png,TMT_Control,4,79,0,3,3,3,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,50.107927099990775,None,"['2', '1']",1,"[-0.11338799999793991, 0.04258609999669716]",50.107927099990775,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,5,['3'],3,TMTstop-control_1_4linestimulus2.png,TMTstop-control_1_4greenlinestimulus2.png,TMTstop-control_1_4redlinestimulus2.png,TMT_Control,4,80,0,3,3,3,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,50.250004799992894,None,['3'],1,[0.04443740000715479],50.250004799992894,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,6,['1'],1,TMTstop-control_1_4linestimulus3.png,TMTstop-control_1_4greenlinestimulus3.png,TMTstop-control_1_4redlinestimulus3.png,TMT_Control,4,81,0,3,3,3,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,50.39103569999861,None,"['2', '1']",1,"[-0.08243450000009034, 0.06304179999278858]",50.39103569999861,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,7,['3'],3,TMTstop-control_1_4linestimulus4.png,TMTstop-control_1_4greenlinestimulus4.png,TMTstop-control_1_4redlinestimulus4.png,TMT_Control,4,82,0,3,3,3,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,50.592165599999134,None,['3'],1,[-0.01661700000113342],50.592165599999134,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,8,['1'],1,TMTstop-control_1_4linestimulus4.png,TMTstop-control_1_4greenlinestimulus5.png,TMTstop-control_1_4redlinestimulus5.png,TMT_Control,4,83,0,3,3,3,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,50.71635799999058,None,"['2', '1']",1,"[0.0020779000042239204, 0.03998580000188667]",50.71635799999058,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,9,['3'],3,TMTstop-control_1_4linestimulus6.png,TMTstop-control_1_4greenlinestimulus6.png,TMTstop-control_1_4redlinestimulus6.png,TMT_Control,4,84,0,3,3,3,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,50.862096500000916,None,['3'],1,[0.034321300001465715],50.862096500000916,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,10,['2'],2,TMTstop-control_1_4linestimulus7.png,TMTstop-control_1_4greenlinestimulus7.png,TMTstop-control_1_4redlinestimulus7.png,TMT_Control,4,85,0,3,3,3,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,50.984522200000356,None,['2'],1,[-0.07544799998868257],50.984522200000356,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,11,['1'],1,TMTstop-control_1_4linestimulus8.png,TMTstop-control_1_4greenlinestimulus8.png,TMTstop-control_1_4redlinestimulus8.png,TMT_Control,4,86,0,3,3,3,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,51.12240510000265,None,['1'],1,[-0.061762800003634766],51.12240510000265,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,12,['3'],3,TMTstop-control_1_4linestimulus9.png,TMTstop-control_1_4greenlinestimulus9.png,TMTstop-control_1_4redlinestimulus9.png,TMT_Control,4,87,0,3,3,3,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,51.26222969999071,None,['3'],1,[-0.04998599999817088],51.26222969999071,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,13,['2'],2,TMTstop-control_1_4linestimulus10.png,TMTstop-control_1_4greenlinestimulus10.png,TMTstop-control_1_4redlinestimulus10.png,TMT_Control,4,88,0,3,3,3,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,51.38583509999444,None,"['2', '1', '3', '2']",1,"[-0.07602269999915734, -0.012928500000271015, 0.13455850000900682, 0.13806440000189468]",51.38583509999444,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,14,['3'],3,TMTstop-control_1_4linestimulus11.png,TMTstop-control_1_4greenlinestimulus11.png,TMTstop-control_1_4redlinestimulus11.png,TMT_Control,4,89,0,3,3,3,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,51.66693989999476,None,"['1', '3']",1,"[0.004707000000053085, 0.15743979999388102]",51.66693989999476,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,15,['2'],2,TMTstop-control_1_4linestimulus12.png,TMTstop-control_1_4greenlinestimulus12.png,TMTstop-control_1_4redlinestimulus12.png,TMT_Control,4,90,0,3,3,3,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,51.91736759999185,None,['2'],1,[-0.04349390001152642],51.91736759999185,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,16,['1'],1,TMTstop-control_1_4linestimulus13.png,TMTstop-control_1_4greenlinestimulus13.png,TMTstop-control_1_4redlinestimulus13.png,TMT_Control,4,91,0,3,3,3,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,52.04512789999717,None,['1'],1,[-0.04887840000446886],52.04512789999717,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,17,['3'],3,TMTstop-control_1_4linestimulus14.png,TMTstop-control_1_4greenlinestimulus14.png,TMTstop-control_1_4redlinestimulus14.png,TMT_Control,4,92,0,3,3,3,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,52.18442479999794,None,"['3', '2', '1', '3', '2', '1', '3', '2', '1', '3', '2', '1', '2', '1', '3', '2', '1', '3']",1,"[-0.0586087999981828, -0.02565189999586437, 0.10571380000328645, 0.24307860000408255, 0.257075999994413, 0.4091731999942567, 0.5552883000054862, 0.5692531999957282, 0.7245169999951031, 0.8739031000004616, 0.9187275000003865, 1.1103576000023168, 1.2238828999979887, 1.370307999997749, 1.5658147000067402, 1.578125, 1.7856351000082213, 1.9812436000065645]",52.18442479999794,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,18,['1'],1,TMTstop-control_1_4linestimulus15.png,TMTstop-control_1_4greenlinestimulus15.png,TMTstop-control_1_4redlinestimulus15.png,TMT_Control,4,93,0,3,3,3,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,54.29390419999254,None,"['2', '1']",1,"[-0.0748503999930108, 0.06308400000852998]",54.29390419999254,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,19,['2'],2,TMTstop-control_1_4linestimulus16.png,TMTstop-control_1_4greenlinestimulus16.png,TMTstop-control_1_4redlinestimulus16.png,TMT_Control,4,94,0,3,3,3,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,54.56065339999623,None,"['2', '3', '1', '3', '2']",1,"[-0.07712990000436548, -0.07247540001117159, 0.15386819999548607, 0.29151669998827856, 0.3006851999962237]",54.56065339999623,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,20,['1'],1,TMTstop-control_1_4linestimulus17.png,TMTstop-control_1_4greenlinestimulus17.png,TMTstop-control_1_4redlinestimulus17.png,TMT_Control,4,95,0,3,3,3,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,54.96666059999552,None,['1'],1,[0.08849470000131987],54.96666059999552,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,21,['2'],2,TMTstop-control_1_4linestimulus18.png,TMTstop-control_1_4greenlinestimulus18.png,TMTstop-control_1_4redlinestimulus18.png,TMT_Control,4,96,0,3,3,3,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,55.23563670000294,None,"['3', '2']",1,"[-0.021772399995825253, 0.05613430000084918]",55.23563670000294,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,22,['1'],1,TMTstop-control_1_4linestimulus19.png,TMTstop-control_1_4greenlinestimulus19.png,TMTstop-control_1_4redlinestimulus19.png,TMT_Control,4,97,0,3,3,3,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,55.520385499999975,None,['1'],1,[-0.13036990001273807],55.520385499999975,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,23,['2'],2,TMTstop-control_1_4linestimulus20.png,TMTstop-control_1_4greenlinestimulus20.png,TMTstop-control_1_4redlinestimulus20.png,TMT_Control,4,98,0,3,3,3,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,55.64097349999065,None,"['3', '2']",1,"[-0.11501630001293961, -0.08588020000024699]",55.64097349999065,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,24,['1'],1,TMTstop-control_1_4linestimulus21.png,TMTstop-control_1_4greenlinestimulus21.png,TMTstop-control_1_4redlinestimulus21.png,TMT_Control,4,99,0,3,3,3,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,55.76603559999785,None,['1'],1,[-0.055566800001543015],55.76603559999785,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,25,['2'],2,TMTstop-control_1_4linestimulus22.png,TMTstop-control_1_4greenlinestimulus22.png,TMTstop-control_1_4redlinestimulus22.png,TMT_Control,4,100,0,3,3,3,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,55.90684280000278,None,"['3', '2']",1,"[-0.06357729999581352, -0.05527749999600928]",55.90684280000278,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-Control_1_4.xlsx,78:104,None,None,None,TMTstop-control_1_4linestimulus23.png,TMTstop-control_1_4greenlinestimulus23.png,TMTstop-control_1_4redlinestimulus23.png,TMT_Control,4,Feedback_last,0,3,3,3,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,56.03104919999896,None,"['1', '3']",0,"[-0.017014299999573268, 0.0857691999990493]",56.03104919999896,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,1,['1'],1,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMT_A,1,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,70.25047379999887,None,['1'],1,[3.887926499999594],70.25047379999887,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,2,['3'],3,TMTstop-A_1_1.png,TMTstop-A_1_1firstgreen.png,TMTstop-A_1_1firstred.png,TMT_A,1,2,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,74.33585249999305,None,"['3', '2', '3']",1,"[0.20915799999784213, 0.22215570000116713, 0.8980020000017248]",74.33585249999305,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,3,['1'],1,TMTstop-A_1_1linestimulus0.png,TMTstop-A_1_1greenlinestimulus0.png,TMTstop-A_1_1redlinestimulus0.png,TMT_A,1,3,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,75.42058399999223,None,['1'],1,[0.5149944000004325],75.42058399999223,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,4,['3'],3,TMTstop-A_1_1linestimulus1.png,TMTstop-A_1_1greenlinestimulus1.png,TMTstop-A_1_1redlinestimulus1.png,TMT_A,1,4,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,76.07888289999391,None,['3'],1,[1.8689164999959758],76.07888289999391,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,5,['1'],1,TMTstop-A_1_1linestimulus2.png,TMTstop-A_1_1greenlinestimulus2.png,TMTstop-A_1_1redlinestimulus2.png,TMT_A,1,5,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,78.09652749999077,None,['1'],1,[0.7084567999991123],78.09652749999077,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,6,['3'],3,TMTstop-A_1_1linestimulus3.png,TMTstop-A_1_1greenlinestimulus3.png,TMTstop-A_1_1redlinestimulus3.png,TMT_A,1,6,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,78.9049481999973,None,['3'],1,[0.5212292000069283],78.9049481999973,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,7,['1'],1,TMTstop-A_1_1linestimulus4.png,TMTstop-A_1_1greenlinestimulus4.png,TMTstop-A_1_1redlinestimulus4.png,TMT_A,1,7,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,79.56656269999803,None,['1'],1,[0.40357749999384396],79.56656269999803,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,8,['2'],2,TMTstop-A_1_1linestimulus5.png,TMTstop-A_1_1greenlinestimulus5.png,TMTstop-A_1_1redlinestimulus5.png,TMT_A,1,8,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,80.08737300000212,None,['2'],1,[0.36951450000924524],80.08737300000212,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,9,['3'],3,TMTstop-A_1_1linestimulus6.png,TMTstop-A_1_1greenlinestimulus6.png,TMTstop-A_1_1redlinestimulus6.png,TMT_A,1,9,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,80.64971879999212,None,['3'],1,[0.3995388000039384],80.64971879999212,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,10,['1'],1,TMTstop-A_1_1linestimulus7.png,TMTstop-A_1_1greenlinestimulus7.png,TMTstop-A_1_1redlinestimulus7.png,TMT_A,1,10,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,81.2081685000012,None,['1'],1,[1.2437075999914669],81.2081685000012,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,11,['3'],3,TMTstop-A_1_1linestimulus8.png,TMTstop-A_1_1greenlinestimulus8.png,TMTstop-A_1_1redlinestimulus8.png,TMT_A,1,11,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,82.55347800000163,None,['3'],1,[0.6723232000076678],82.55347800000163,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,12,['2'],2,TMTstop-A_1_1linestimulus9.png,TMTstop-A_1_1greenlinestimulus9.png,TMTstop-A_1_1redlinestimulus9.png,TMT_A,1,12,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,83.32897589998902,None,['2'],1,[0.9680670999950962],83.32897589998902,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,13,['1'],1,TMTstop-A_1_1linestimulus10.png,TMTstop-A_1_1greenlinestimulus10.png,TMTstop-A_1_1redlinestimulus10.png,TMT_A,1,13,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,84.4122728999937,None,['1'],1,[0.5100716000015382],84.4122728999937,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,14,['2'],2,TMTstop-A_1_1linestimulus11.png,TMTstop-A_1_1greenlinestimulus11.png,TMTstop-A_1_1redlinestimulus11.png,TMT_A,1,14,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,85.08587199999602,None,['2'],1,[0.853612199993222],85.08587199999602,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,15,['1'],1,TMTstop-A_1_1linestimulus12.png,TMTstop-A_1_1greenlinestimulus12.png,TMTstop-A_1_1redlinestimulus12.png,TMT_A,1,15,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,86.15607630000159,None,['1'],1,[0.7839948999899207],86.15607630000159,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,16,['2'],2,TMTstop-A_1_1linestimulus13.png,TMTstop-A_1_1greenlinestimulus13.png,TMTstop-A_1_1redlinestimulus13.png,TMT_A,1,16,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,87.1389138999948,None,['2'],1,[0.5582671000011032],87.1389138999948,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,17,['1'],1,TMTstop-A_1_1linestimulus14.png,TMTstop-A_1_1greenlinestimulus14.png,TMTstop-A_1_1redlinestimulus14.png,TMT_A,1,17,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,87.8112003999995,None,"['3', '1']",1,"[0.3666123000002699, 1.4993995999975596]",87.8112003999995,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,18,['3'],3,TMTstop-A_1_1linestimulus15.png,TMTstop-A_1_1greenlinestimulus15.png,TMTstop-A_1_1redlinestimulus15.png,TMT_A,1,18,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,89.50402039999608,None,['3'],1,[0.24228099999891128],89.50402039999608,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,19,['2'],2,TMTstop-A_1_1linestimulus16.png,TMTstop-A_1_1greenlinestimulus16.png,TMTstop-A_1_1redlinestimulus16.png,TMT_A,1,19,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,89.91065369998978,None,['2'],1,[0.48713880000286736],89.91065369998978,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_1.xlsx,0:26,20,['3'],3,TMTstop-A_1_1linestimulus17.png,TMTstop-A_1_1greenlinestimulus17.png,TMTstop-A_1_1redlinestimulus17.png,TMT_A,1,20,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,90.58640139999625,None,None,0,,90.58640139999625,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_2.xlsx,26:52,1,['1'],1,TMTstop-A_1_2.png,TMTstop-A_1_2.png,TMTstop-A_1_2.png,TMT_A,2,26,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,118.3332163333301,None,None,0,,118.3332163333301,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-A_1_3.xlsx,52:78,1,['1'],1,TMTstop-A_1_3.png,TMTstop-A_1_3.png,TMTstop-A_1_3.png,TMT_A,3,51,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,118.51654966666344,None,None,0,,118.51654966666344,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
TMTstop-B_1_1.xlsx,0:26,1,['3'],3,TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMT_B,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,128.7735929999908,None,"['1', '3']",1,"[1.5932931999996072, 1.8320482000126503]",128.7735929999908,None,,001,2022_May_10_1115,TMT_fmri,2021.2.3,117.71879805739613,
