Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_TMTControl.thisRepN,trials_TMTControl.thisTrialN,trials_TMTControl.thisN,trials_TMTControl.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Blocks_TMTControl_2.thisRepN,Blocks_TMTControl_2.thisTrialN,Blocks_TMTControl_2.thisN,Blocks_TMTControl_2.thisIndex,trials_TMTControl_2.thisRepN,trials_TMTControl_2.thisTrialN,trials_TMTControl_2.thisN,trials_TMTControl_2.thisIndex,Blocks_TMTA_2.thisRepN,Blocks_TMTA_2.thisTrialN,Blocks_TMTA_2.thisN,Blocks_TMTA_2.thisIndex,trials_TMTA_2.thisRepN,trials_TMTA_2.thisTrialN,trials_TMTA_2.thisN,trials_TMTA_2.thisIndex,Blocks_TMTB_2.thisRepN,Blocks_TMTB_2.thisTrialN,Blocks_TMTB_2.thisN,Blocks_TMTB_2.thisIndex,trials_TMTB_2.thisRepN,trials_TMTB_2.thisTrialN,trials_TMTB_2.thisN,trials_TMTB_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,ResponseClock,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-Control_1_2.xlsx,26:52,4,['3'],3,TMTstop-control_1_2linestimulus1.png,TMTstop-control_1_2greenlinestimulus1.png,TMTstop-control_1_2redlinestimulus1.png,TMT_Control,2,29,None,1,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11.493898899992928,26.50896810000995,None,['3'],1,[0.016077999986009672],26.50896810000995,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,5,['2'],2,TMTstop-control_1_2linestimulus2.png,TMTstop-control_1_2greenlinestimulus2.png,TMTstop-control_1_2redlinestimulus2.png,TMT_Control,2,30,None,1,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,11.731744899996556,26.599650699994527,None,"['1', '2']",1,"[0.12056510002003051, 0.15263900000718422]",26.599650699994527,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,6,['3'],3,TMTstop-control_1_2linestimulus3.png,TMTstop-control_1_2greenlinestimulus3.png,TMTstop-control_1_2redlinestimulus3.png,TMT_Control,2,31,None,1,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,12.546793199988315,26.83266700000968,None,"['2', '1', '2', '3']",1,"[-0.009746399999130517, 0.6171567999990657, 0.6460670999949798, 0.7551205999916419]",26.83266700000968,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,7,['2'],2,TMTstop-control_1_2linestimulus4.png,TMTstop-control_1_2greenlinestimulus4.png,TMTstop-control_1_2redlinestimulus4.png,TMT_Control,2,32,None,1,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,12.784895499993581,27.648749100015266,None,"['1', '2']",1,"[0.0928062999737449, 0.17952509998576716]",27.648749100015266,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,8,['1'],1,TMTstop-control_1_2linestimulus4.png,TMTstop-control_1_2greenlinestimulus5.png,TMTstop-control_1_2redlinestimulus5.png,TMT_Control,2,33,None,1,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,13.084877399989637,27.893686600000365,None,"['3', '1']",1,"[0.05657749998499639, 0.2135370000032708]",27.893686600000365,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,9,['3'],3,TMTstop-control_1_2linestimulus6.png,TMTstop-control_1_2greenlinestimulus6.png,TMTstop-control_1_2redlinestimulus6.png,TMT_Control,2,34,None,1,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,13.234900399984326,28.186868699995102,None,"['2', '3']",1,"[-0.03716609999537468, 0.0781122000189498]",28.186868699995102,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,10,['2'],2,TMTstop-control_1_2linestimulus7.png,TMTstop-control_1_2greenlinestimulus7.png,TMTstop-control_1_2redlinestimulus7.png,TMT_Control,2,35,None,1,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,13.43583909998415,28.337065800005803,None,"['1', '2']",1,"[0.08349469999666326, 0.12237709999317303]",28.337065800005803,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,11,['3'],3,TMTstop-control_1_2linestimulus8.png,TMTstop-control_1_2greenlinestimulus8.png,TMTstop-control_1_2redlinestimulus8.png,TMT_Control,2,36,None,1,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13.542034799989779,28.54354300000705,None,['3'],1,[0.04533960000844672],28.54354300000705,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,12,['2'],2,TMTstop-control_1_2linestimulus9.png,TMTstop-control_1_2greenlinestimulus9.png,TMTstop-control_1_2redlinestimulus9.png,TMT_Control,2,37,None,1,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,14.581910100008827,28.643595500005176,None,"['1', '2']",1,"[0.9250095000024885, 0.9686387999972794]",28.643595500005176,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,13,['3'],3,TMTstop-control_1_2linestimulus10.png,TMTstop-control_1_2greenlinestimulus10.png,TMTstop-control_1_2redlinestimulus10.png,TMT_Control,2,38,None,1,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,14.665902899985667,29.684106200002134,None,['3'],1,[0.006598200008738786],29.684106200002134,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,14,['2'],2,TMTstop-control_1_2linestimulus11.png,TMTstop-control_1_2greenlinestimulus11.png,TMTstop-control_1_2redlinestimulus11.png,TMT_Control,2,39,None,1,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,14.88279249999323,29.767548100004205,None,"['1', '2']",1,"[0.062247499998193234, 0.15252459998009726]",29.767548100004205,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,15,['3'],3,TMTstop-control_1_2linestimulus12.png,TMTstop-control_1_2greenlinestimulus12.png,TMTstop-control_1_2redlinestimulus12.png,TMT_Control,2,40,None,1,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,14.939761999994516,29.99133950000396,None,['3'],1,[0.001351100014289841],29.99133950000396,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,16,['1'],1,TMTstop-control_1_2linestimulus13.png,TMTstop-control_1_2greenlinestimulus13.png,TMTstop-control_1_2redlinestimulus13.png,TMT_Control,2,41,None,1,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,15.12289649999002,30.041411600017454,None,['1'],1,[0.12150589999509975],30.041411600017454,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,17,['2'],2,TMTstop-control_1_2linestimulus14.png,TMTstop-control_1_2greenlinestimulus14.png,TMTstop-control_1_2redlinestimulus14.png,TMT_Control,2,42,None,1,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,15.206895599985728,30.2244989000028,None,['2'],1,[0.02813109999988228],30.2244989000028,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,18,['1'],1,TMTstop-control_1_2linestimulus15.png,TMTstop-control_1_2greenlinestimulus15.png,TMTstop-control_1_2redlinestimulus15.png,TMT_Control,2,43,None,1,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,15.553875599987805,30.308305100013968,None,"['3', '2', '1']",1,"[0.019405700004426762, 0.2649517999961972, 0.26949590002186596]",30.308305100013968,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,19,['2'],2,TMTstop-control_1_2linestimulus16.png,TMTstop-control_1_2greenlinestimulus16.png,TMTstop-control_1_2redlinestimulus16.png,TMT_Control,2,44,None,1,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,15.939878200006206,30.6549098000105,None,"['3', '1', '2']",1,"[0.07852129999082536, 0.22981869999784976, 0.3090309999824967]",30.6549098000105,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,20,['3'],3,TMTstop-control_1_2linestimulus17.png,TMTstop-control_1_2greenlinestimulus17.png,TMTstop-control_1_2redlinestimulus17.png,TMT_Control,2,45,None,1,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,16.006787699996494,31.041737399995327,None,['3'],1,[0.009102300013182685],31.041737399995327,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,21,['1'],1,TMTstop-control_1_2linestimulus18.png,TMTstop-control_1_2greenlinestimulus18.png,TMTstop-control_1_2redlinestimulus18.png,TMT_Control,2,46,None,1,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,16.13077129999874,31.11588960001245,None,['1'],1,[0.05868759998702444],31.11588960001245,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,22,['3'],3,TMTstop-control_1_2linestimulus19.png,TMTstop-control_1_2greenlinestimulus19.png,TMTstop-control_1_2redlinestimulus19.png,TMT_Control,2,47,None,1,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,16.32190619999892,31.232527300016955,None,"['2', '3']",1,"[0.006974199990509078, 0.11674009999842383]",31.232527300016955,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,23,['2'],2,TMTstop-control_1_2linestimulus20.png,TMTstop-control_1_2greenlinestimulus20.png,TMTstop-control_1_2redlinestimulus20.png,TMT_Control,2,48,None,1,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,16.62982169998577,31.423667099996237,None,"['1', '2']",1,"[0.09959510000771843, 0.23484769999049604]",31.423667099996237,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,24,['3'],3,TMTstop-control_1_2linestimulus21.png,TMTstop-control_1_2greenlinestimulus21.png,TMTstop-control_1_2redlinestimulus21.png,TMT_Control,2,49,None,1,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,16.695736800000304,31.73048070000368,None,['3'],1,[0.01831280000624247],31.73048070000368,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,25,['1'],1,TMTstop-control_1_2linestimulus22.png,TMTstop-control_1_2greenlinestimulus22.png,TMTstop-control_1_2redlinestimulus22.png,TMT_Control,2,50,None,1,0,1,1,1,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,16.900793300010264,31.80273210001178,None,"['2', '1']",1,"[-0.03568030000315048, 0.11495449999347329]",31.80273210001178,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_2.xlsx,26:52,None,None,None,TMTstop-control_1_2linestimulus23.png,TMTstop-control_1_2greenlinestimulus23.png,TMTstop-control_1_2redlinestimulus23.png,TMT_Control,2,Feedback_last,None,1,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,,32.00285230000736,None,"['2', '3', '1']",0,"[0.002287500014062971, 0.09449310001218691, 0.20518340001581237]",32.00285230000736,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,1,['2'],2,TMTstop-control_1_3.png,TMTstop-control_1_3.png,TMTstop-control_1_3.png,TMT_Control,3,51,None,1,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,21.65843899999163,36.137812300003134,None,"['1', '2']",1,"[0.45396939999773167, 0.5579615000169724]",36.137812300003134,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,2,['1'],1,TMTstop-control_1_3.png,TMTstop-control_1_3firstgreen.png,TMTstop-control_1_3firstred.png,TMT_Control,3,52,None,1,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,21.896326099988073,36.7599840000039,None,"['3', '1']",1,"[0.005429199984064326, 0.15669279999565333]",36.7599840000039,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,3,['2'],2,TMTstop-control_1_3linestimulus0.png,TMTstop-control_1_3greenlinestimulus0.png,TMTstop-control_1_3redlinestimulus0.png,TMT_Control,3,53,None,1,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,21.947448599996278,36.99863230000483,None,['2'],1,[-0.03293570000096224],36.99863230000483,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,4,['1'],1,TMTstop-control_1_3linestimulus1.png,TMTstop-control_1_3greenlinestimulus1.png,TMTstop-control_1_3redlinestimulus1.png,TMT_Control,3,54,None,1,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,22.184473300003447,37.04806960001588,None,"['3', '1']",1,"[0.01717330000246875, 0.1708744000061415]",37.04806960001588,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,5,['3'],3,TMTstop-control_1_3linestimulus2.png,TMTstop-control_1_3greenlinestimulus2.png,TMTstop-control_1_3redlinestimulus2.png,TMT_Control,3,55,None,1,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,22.37247329999809,37.28610359999584,None,"['2', '3']",1,"[0.015376900002593175, 0.09370450000278652]",37.28610359999584,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,6,['1'],1,TMTstop-control_1_3linestimulus3.png,TMTstop-control_1_3greenlinestimulus3.png,TMTstop-control_1_3redlinestimulus3.png,TMT_Control,3,56,None,1,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,22.47247039998183,37.47395909999614,None,['1'],1,[0.038867499999469146],37.47395909999614,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,7,['2'],2,TMTstop-control_1_3linestimulus4.png,TMTstop-control_1_3greenlinestimulus4.png,TMTstop-control_1_3redlinestimulus4.png,TMT_Control,3,57,None,1,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,22.546468799992,37.580985700013116,None,['2'],1,[0.005594199988991022],37.580985700013116,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,8,['3'],3,TMTstop-control_1_3linestimulus4.png,TMTstop-control_1_3greenlinestimulus5.png,TMTstop-control_1_3redlinestimulus5.png,TMT_Control,3,58,None,1,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,22.63847400000668,37.653930300002685,None,['3'],1,[0.01592010000604205],37.653930300002685,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,9,['1'],1,TMTstop-control_1_3linestimulus6.png,TMTstop-control_1_3greenlinestimulus6.png,TMTstop-control_1_3redlinestimulus6.png,TMT_Control,3,59,None,1,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,22.809365099994466,37.74407810001867,None,['1'],1,[0.10474399998201989],37.74407810001867,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,10,['2'],2,TMTstop-control_1_3linestimulus7.png,TMTstop-control_1_3greenlinestimulus7.png,TMTstop-control_1_3redlinestimulus7.png,TMT_Control,3,60,None,1,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,22.90907550000702,37.91049939999357,None,['2'],1,[0.03987909998977557],37.91049939999357,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,11,['1'],1,TMTstop-control_1_3linestimulus8.png,TMTstop-control_1_3greenlinestimulus8.png,TMTstop-control_1_3redlinestimulus8.png,TMT_Control,3,61,None,1,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,23.20625670001027,38.010640599997714,None,"['3', '1']",1,"[0.024980399990454316, 0.23336620000191033]",38.010640599997714,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,12,['2'],2,TMTstop-control_1_3linestimulus9.png,TMTstop-control_1_3greenlinestimulus9.png,TMTstop-control_1_3redlinestimulus9.png,TMT_Control,3,62,None,1,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,23.306364699994447,38.30738630000269,None,['2'],1,[0.04011389997322112],38.30738630000269,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,13,['3'],3,TMTstop-control_1_3linestimulus10.png,TMTstop-control_1_3greenlinestimulus10.png,TMTstop-control_1_3redlinestimulus10.png,TMT_Control,3,63,None,1,0,2,2,2,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,23.406467499997234,38.4075439000153,None,['3'],1,[0.027509300009114668],38.4075439000153,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,14,['2'],2,TMTstop-control_1_3linestimulus11.png,TMTstop-control_1_3greenlinestimulus11.png,TMTstop-control_1_3redlinestimulus11.png,TMT_Control,3,64,None,1,0,2,2,2,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,23.59246990000247,38.50829299999168,None,"['1', '2']",1,"[0.058968500001356006, 0.11923470001784153]",38.50829299999168,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,15,['1'],1,TMTstop-control_1_3linestimulus12.png,TMTstop-control_1_3greenlinestimulus12.png,TMTstop-control_1_3redlinestimulus12.png,TMT_Control,3,65,None,1,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,23.863451599987457,38.69842170001357,None,"['3', '1']",1,"[0.10141529998509213, 0.21191209999960847]",38.69842170001357,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,16,['3'],3,TMTstop-control_1_3linestimulus13.png,TMTstop-control_1_3greenlinestimulus13.png,TMTstop-control_1_3redlinestimulus13.png,TMT_Control,3,66,None,1,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,24.059431800007587,38.96978529999615,None,"['2', '3']",1,"[0.028804600005969405, 0.11931639999966137]",38.96978529999615,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,17,['1'],1,TMTstop-control_1_3linestimulus14.png,TMTstop-control_1_3greenlinestimulus14.png,TMTstop-control_1_3redlinestimulus14.png,TMT_Control,3,67,None,1,0,2,2,2,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,24.16037349999533,39.16153480001958,None,['1'],1,[0.05047129999729805],39.16153480001958,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,18,['3'],3,TMTstop-control_1_3linestimulus15.png,TMTstop-control_1_3greenlinestimulus15.png,TMTstop-control_1_3redlinestimulus15.png,TMT_Control,3,68,None,1,0,2,2,2,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,24.35756269999547,39.268422699999064,None,"['2', '3']",1,"[0.024806900008115917, 0.10822160000680014]",39.268422699999064,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,19,['2'],2,TMTstop-control_1_3linestimulus16.png,TMTstop-control_1_3greenlinestimulus16.png,TMTstop-control_1_3redlinestimulus16.png,TMT_Control,3,69,None,1,0,2,2,2,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,24.50845150000532,39.459746000007726,None,"['1', '2']",1,"[0.03552100001252256, 0.08556559999124147]",39.459746000007726,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,20,['1'],1,TMTstop-control_1_3linestimulus17.png,TMTstop-control_1_3greenlinestimulus17.png,TMTstop-control_1_3redlinestimulus17.png,TMT_Control,3,70,None,1,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,24.74844190001022,39.60941730000195,None,"['3', '1']",1,"[0.038679399993270636, 0.16658079999615438]",39.60941730000195,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,21,['3'],3,TMTstop-control_1_3linestimulus18.png,TMTstop-control_1_3greenlinestimulus18.png,TMTstop-control_1_3redlinestimulus18.png,TMT_Control,3,71,None,1,0,2,2,2,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,24.97732810000889,39.849323600006755,None,"['2', '3']",1,"[0.013326099986443296, 0.13655399999697693]",39.849323600006755,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,22,['2'],2,TMTstop-control_1_3linestimulus19.png,TMTstop-control_1_3greenlinestimulus19.png,TMTstop-control_1_3redlinestimulus19.png,TMT_Control,3,72,None,1,0,2,2,2,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,25.12743180000689,40.079193400015356,None,"['1', '2']",1,"[0.035085199982859194, 0.07298319999244995]",40.079193400015356,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,23,['3'],3,TMTstop-control_1_3linestimulus20.png,TMTstop-control_1_3greenlinestimulus20.png,TMTstop-control_1_3redlinestimulus20.png,TMT_Control,3,73,None,1,0,2,2,2,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,25.244454700005008,40.22929360001581,None,['3'],1,[0.06117589998757467],40.22929360001581,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,24,['1'],1,TMTstop-control_1_3linestimulus21.png,TMTstop-control_1_3greenlinestimulus21.png,TMTstop-control_1_3redlinestimulus21.png,TMT_Control,3,74,None,1,0,2,2,2,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,25.379318099992815,40.34614259999944,None,['1'],1,[0.08024979999754578],40.34614259999944,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-Control_1_3.xlsx,52:78,25,['2'],2,TMTstop-control_1_3linestimulus22.png,TMTstop-control_1_3greenlinestimulus22.png,TMTstop-control_1_3redlinestimulus22.png,TMT_Control,3,75,None,1,0,2,2,2,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,25.494450199999847,40.479051100002835,None,['2'],1,[0.06127820000983775],40.479051100002835,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
