Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_TMTControl.thisRepN,trials_TMTControl.thisTrialN,trials_TMTControl.thisN,trials_TMTControl.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-B_1_1.xlsx,0:26,3,['3'],3,TMTstop-B_1_1linestimulus2.png,TMTstop-B_1_1greenlinestimulus2.png,TMTstop-B_1_1redlinestimulus2.png,TMT_B,1,5,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,2,0,98.48115170001984,None,"['2', '3']",1,"[-0.08617249992676079, 0.02334549999795854]",98.48115170001984,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,C,['2'],2,TMTstop-B_1_1linestimulus3.png,TMTstop-B_1_1greenlinestimulus3.png,TMTstop-B_1_1redlinestimulus3.png,TMT_B,1,6,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,2,0,98.6460871999152,None,"['1', '2']",1,"[-0.0005135999526828527, 0.05585050000809133]",98.6460871999152,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,4,['3'],3,TMTstop-B_1_1linestimulus4.png,TMTstop-B_1_1greenlinestimulus4.png,TMTstop-B_1_1redlinestimulus4.png,TMT_B,1,7,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,1,1,98.83529550000094,None,['3'],1,[-0.029651799937710166],98.83529550000094,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,D,['1'],1,TMTstop-B_1_1linestimulus5.png,TMTstop-B_1_1greenlinestimulus5.png,TMTstop-B_1_1redlinestimulus5.png,TMT_B,1,8,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,1,1,98.96648690011352,None,['1'],1,[-0.02708090003579855],98.96648690011352,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,5,['2'],2,TMTstop-B_1_1linestimulus6.png,TMTstop-B_1_1greenlinestimulus6.png,TMTstop-B_1_1redlinestimulus6.png,TMT_B,1,9,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,1,1,99.07657189993188,None,['2'],1,[-0.10118990018963814],99.07657189993188,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,E,['3'],3,TMTstop-B_1_1linestimulus7.png,TMTstop-B_1_1greenlinestimulus7.png,TMTstop-B_1_1redlinestimulus7.png,TMT_B,1,10,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,1,1,99.19492399995215,None,['3'],1,[-0.09930810006335378],99.19492399995215,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,6,['1'],1,TMTstop-B_1_1linestimulus8.png,TMTstop-B_1_1greenlinestimulus8.png,TMTstop-B_1_1redlinestimulus8.png,TMT_B,1,11,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,4,0,99.30674670008011,None,"['1', '2', '3', '1']",1,"[-0.07772159995511174, -0.03668190003372729, 0.08706529997289181, 0.242981499992311]",99.30674670008011,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,F,['2'],2,TMTstop-B_1_1linestimulus9.png,TMTstop-B_1_1greenlinestimulus9.png,TMTstop-B_1_1redlinestimulus9.png,TMT_B,1,12,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,1,1,99.66968840011396,None,['2'],1,[-0.05163699993863702],99.66968840011396,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,7,['1'],1,TMTstop-B_1_1linestimulus10.png,TMTstop-B_1_1greenlinestimulus10.png,TMTstop-B_1_1redlinestimulus10.png,TMT_B,1,13,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,8,0,99.78608829993755,None,"['3', '1', '2', '3', '1', '2', '3', '1']",1,"[-0.061209999956190586, 0.07359110005199909, 0.11779849999584258, 0.22550130006857216, 0.3716593000572175, 0.40988280018791556, 0.5421758000738919, 0.6809608000330627]",99.78608829993755,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,G,['2'],2,TMTstop-B_1_1linestimulus11.png,TMTstop-B_1_1greenlinestimulus11.png,TMTstop-B_1_1redlinestimulus11.png,TMT_B,1,14,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,1,1,100.59083519992419,None,['2'],1,[-0.09888379997573793],100.59083519992419,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,8,['1'],1,TMTstop-B_1_1linestimulus12.png,TMTstop-B_1_1greenlinestimulus12.png,TMTstop-B_1_1redlinestimulus12.png,TMT_B,1,15,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,2,0,100.70031330012716,None,"['3', '1']",1,"[-0.08185339998453856, 0.04595770011655986]",100.70031330012716,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,H,['2'],2,TMTstop-B_1_1linestimulus13.png,TMTstop-B_1_1greenlinestimulus13.png,TMTstop-B_1_1redlinestimulus13.png,TMT_B,1,16,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,1,1,100.87630030000582,None,['2'],1,[-0.0715181000996381],100.87630030000582,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,9,['3'],3,TMTstop-B_1_1linestimulus14.png,TMTstop-B_1_1greenlinestimulus14.png,TMTstop-B_1_1redlinestimulus14.png,TMT_B,1,17,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,1,1,100.9884132000152,None,['3'],1,[-0.04475380014628172],100.9884132000152,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,I,['1'],1,TMTstop-B_1_1linestimulus15.png,TMTstop-B_1_1greenlinestimulus15.png,TMTstop-B_1_1redlinestimulus15.png,TMT_B,1,18,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,1,1,101.10410230001435,None,['1'],1,[-0.024006300140172243],101.10410230001435,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,10,['2'],2,TMTstop-B_1_1linestimulus16.png,TMTstop-B_1_1greenlinestimulus16.png,TMTstop-B_1_1redlinestimulus16.png,TMT_B,1,19,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,1,1,101.22258400009014,None,['2'],1,[-0.08605349995195866],101.22258400009014,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,J,['1'],1,TMTstop-B_1_1linestimulus17.png,TMTstop-B_1_1greenlinestimulus17.png,TMTstop-B_1_1redlinestimulus17.png,TMT_B,1,20,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,5,0,101.35644010012038,None,"['3', '1', '2', '3', '1']",1,"[-0.09717709990218282, 0.020142799941822886, 0.05852749990299344, 0.1826359999831766, 0.3239984998945147]",101.35644010012038,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,11,['2'],2,TMTstop-B_1_1linestimulus18.png,TMTstop-B_1_1greenlinestimulus18.png,TMTstop-B_1_1redlinestimulus18.png,TMT_B,1,21,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,1,1,101.80103980004787,None,['2'],1,[-0.08297250000759959],101.80103980004787,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,K,['3'],3,TMTstop-B_1_1linestimulus19.png,TMTstop-B_1_1greenlinestimulus19.png,TMTstop-B_1_1redlinestimulus19.png,TMT_B,1,22,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,1,1,101.93323730002157,None,['3'],1,[-0.09300830005668104],101.93323730002157,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,12,['1'],1,TMTstop-B_1_1linestimulus20.png,TMTstop-B_1_1greenlinestimulus20.png,TMTstop-B_1_1redlinestimulus20.png,TMT_B,1,23,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,7,0,102.07925350009464,None,"['1', '2', '3', '1', '2', '3', '1']",1,"[-0.10610670014284551, -0.05985369998961687, 0.04651509993709624, 0.17743410007096827, 0.23814979987218976, 0.33883859985508025, 0.4573885998688638]",102.07925350009464,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,L,['3'],3,TMTstop-B_1_1linestimulus21.png,TMTstop-B_1_1greenlinestimulus21.png,TMTstop-B_1_1redlinestimulus21.png,TMT_B,1,24,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,2,0,102.66762709990144,None,"['2', '3']",1,"[-0.08895490015856922, 0.04769839998334646]",102.66762709990144,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,13,['2'],2,TMTstop-B_1_1linestimulus22.png,TMTstop-B_1_1greenlinestimulus22.png,TMTstop-B_1_1redlinestimulus22.png,TMT_B,1,25,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,2,0,102.84003429999575,None,"['1', '2']",1,"[0.0052201999351382256, 0.04465699987486005]",102.84003429999575,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_1.xlsx,0:26,None,None,None,TMTstop-B_1_1linestimulus23.png,TMTstop-B_1_1greenlinestimulus23.png,TMTstop-B_1_1redlinestimulus23.png,TMT_B,1,Feedback_last,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,4,0,103.0274708000943,None,"['3', '1', '2', '3']",0,"[-0.008144300198182464, 0.12948349979706109, 0.1830340998712927, 0.3024437997955829]",103.0274708000943,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,1,['2'],2,TMTstop-B_1_2.png,TMTstop-B_1_2.png,TMTstop-B_1_2.png,TMT_B,2,26,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,2,0,107.27576109999791,None,"['1', '2']",1,"[0.6430148999206722, 0.7344426999334246]",107.27576109999791,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,A,['3'],3,TMTstop-B_1_2.png,TMTstop-B_1_2firstgreen.png,TMTstop-B_1_2firstred.png,TMT_B,2,27,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,1,1,108.18284359993413,None,['3'],1,[-0.09175559994764626],108.18284359993413,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,2,['1'],1,TMTstop-B_1_2linestimulus0.png,TMTstop-B_1_2greenlinestimulus0.png,TMTstop-B_1_2redlinestimulus0.png,TMT_B,2,28,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,4,0,108.3218094999902,None,"['1', '2', '3', '1']",1,"[-0.09183910000137985, -0.037689900025725365, 0.05923160002566874, 0.19965890003368258]",108.3218094999902,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,B,['2'],2,TMTstop-B_1_2linestimulus1.png,TMTstop-B_1_2greenlinestimulus1.png,TMTstop-B_1_2redlinestimulus1.png,TMT_B,2,29,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,1,1,108.64212090009823,None,['2'],1,[-0.07039389992132783],108.64212090009823,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,3,['3'],3,TMTstop-B_1_2linestimulus2.png,TMTstop-B_1_2greenlinestimulus2.png,TMTstop-B_1_2redlinestimulus2.png,TMT_B,2,30,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,1,1,108.76068489998579,None,['3'],1,[-0.09277840005233884],108.76068489998579,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,C,['1'],1,TMTstop-B_1_2linestimulus3.png,TMTstop-B_1_2greenlinestimulus3.png,TMTstop-B_1_2redlinestimulus3.png,TMT_B,2,31,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,7,0,108.90687369997613,None,"['1', '2', '3', '1', '2', '3', '1']",1,"[-0.10995579999871552, -0.04516940005123615, 0.04161210008896887, 0.3743322000373155, 0.4192200000397861, 0.5590435001067817, 0.8870683999266475]",108.90687369997613,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,4,['2'],2,TMTstop-B_1_2linestimulus4.png,TMTstop-B_1_2greenlinestimulus4.png,TMTstop-B_1_2redlinestimulus4.png,TMT_B,2,32,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,1,1,109.94427020009607,None,['2'],1,[-0.0776857000309974],109.94427020009607,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,D,['3'],3,TMTstop-B_1_2linestimulus5.png,TMTstop-B_1_2greenlinestimulus5.png,TMTstop-B_1_2redlinestimulus5.png,TMT_B,2,33,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,1,1,110.06617409992032,None,['3'],1,[-0.0828036000020802],110.06617409992032,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,5,['2'],2,TMTstop-B_1_2linestimulus6.png,TMTstop-B_1_2greenlinestimulus6.png,TMTstop-B_1_2redlinestimulus6.png,TMT_B,2,34,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,2,0,110.18896759999916,None,"['1', '2']",1,"[-0.008742300095036626, 0.04494759999215603]",110.18896759999916,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,E,['1'],1,TMTstop-B_1_2linestimulus7.png,TMTstop-B_1_2greenlinestimulus7.png,TMTstop-B_1_2redlinestimulus7.png,TMT_B,2,35,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,2,0,110.3574828999117,None,"['3', '1']",1,"[0.014813899993896484, 0.17487039999105036]",110.3574828999117,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,6,['3'],3,TMTstop-B_1_2linestimulus8.png,TMTstop-B_1_2greenlinestimulus8.png,TMTstop-B_1_2redlinestimulus8.png,TMT_B,2,36,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,2,0,110.68774520000443,None,"['2', '3']",1,"[-0.11557230004109442, 0.03203730005770922]",110.68774520000443,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,F,['1'],1,TMTstop-B_1_2linestimulus9.png,TMTstop-B_1_2greenlinestimulus9.png,TMTstop-B_1_2redlinestimulus9.png,TMT_B,2,37,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,1,1,110.86972890002653,None,['1'],1,[-0.014345899922773242],110.86972890002653,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,7,['3'],3,TMTstop-B_1_2linestimulus10.png,TMTstop-B_1_2greenlinestimulus10.png,TMTstop-B_1_2redlinestimulus10.png,TMT_B,2,38,,,,,,,,,,,,,,,,,0,1,1,1,0,12,12,12,2,0,111.0022499000188,None,"['2', '3']",1,"[-0.10019390005618334, 0.04257939988747239]",111.0022499000188,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,G,['2'],2,TMTstop-B_1_2linestimulus11.png,TMTstop-B_1_2greenlinestimulus11.png,TMTstop-B_1_2redlinestimulus11.png,TMT_B,2,39,,,,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,2,0,111.19676490011625,None,"['1', '2']",1,"[-0.032301600091159344, 0.0418032999150455]",111.19676490011625,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,8,['3'],3,TMTstop-B_1_2linestimulus12.png,TMTstop-B_1_2greenlinestimulus12.png,TMTstop-B_1_2redlinestimulus12.png,TMT_B,2,40,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,1,1,111.37142159999348,None,['3'],1,[-0.00523760006763041],111.37142159999348,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,H,['2'],2,TMTstop-B_1_2linestimulus13.png,TMTstop-B_1_2greenlinestimulus13.png,TMTstop-B_1_2redlinestimulus13.png,TMT_B,2,41,,,,,,,,,,,,,,,,,0,1,1,1,0,15,15,15,2,0,111.48514780006371,None,"['1', '2']",1,"[-0.01992709981277585, 0.043929200153797865]",111.48514780006371,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
TMTstop-B_1_2.xlsx,26:52,9,['3'],3,TMTstop-B_1_2linestimulus14.png,TMTstop-B_1_2greenlinestimulus14.png,TMTstop-B_1_2redlinestimulus14.png,TMT_B,2,42,,,,,,,,,,,,,,,,,0,1,1,1,0,16,16,16,0,0,111.65285259997472,None,None,0,,111.65285259997472,None,,001,2022_Feb_02_1835,TMT_fmri,2021.2.3,None,
