NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,Instruct.started,Instruct.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon.started,polygon.stopped,Stim_practice.started,Stim_practice.stopped,key_resp_practice.keys,key_resp_practice.corr,key_resp_practice.rt,key_resp_practice.started,key_resp_practice.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
11,['2'],TMTstop-control_1_4linestimulus8.png,TMTstop-control_1_4greenlinestimulus8.png,TMTstop-control_1_4redlinestimulus8.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.48237840000365,None,"['1', '2']",0,"[-0.06926299999759067, -0.024174199992557988]",75.48237840000365,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
12,['1'],TMTstop-control_1_4linestimulus9.png,TMTstop-control_1_4greenlinestimulus9.png,TMTstop-control_1_4redlinestimulus9.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.62077730000601,None,['3'],0,[0.0133025999966776],75.62077730000601,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
13,['2'],TMTstop-control_1_4linestimulus10.png,TMTstop-control_1_4greenlinestimulus10.png,TMTstop-control_1_4redlinestimulus10.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.75899170000048,None,['1'],0,[0.027357400002074428],75.75899170000048,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
14,['1'],TMTstop-control_1_4linestimulus11.png,TMTstop-control_1_4greenlinestimulus11.png,TMTstop-control_1_4redlinestimulus11.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.91234350000741,None,['2'],0,[-0.001553900001454167],75.91234350000741,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
15,['2'],TMTstop-control_1_4linestimulus12.png,TMTstop-control_1_4greenlinestimulus12.png,TMTstop-control_1_4redlinestimulus12.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.03591000000597,None,['3'],0,[-0.029254400011268444],76.03591000000597,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
16,['3'],TMTstop-control_1_4linestimulus13.png,TMTstop-control_1_4greenlinestimulus13.png,TMTstop-control_1_4redlinestimulus13.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.17438789999869,None,['1'],0,[-0.026429899997310713],76.17438789999869,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
17,['2'],TMTstop-control_1_4linestimulus14.png,TMTstop-control_1_4greenlinestimulus14.png,TMTstop-control_1_4redlinestimulus14.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.31276950000029,None,['2'],1,[-0.10970899999665562],76.31276950000029,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
18,['3'],TMTstop-control_1_4linestimulus15.png,TMTstop-control_1_4greenlinestimulus15.png,TMTstop-control_1_4redlinestimulus15.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.45106930000475,None,['3'],1,[-0.1358967000123812],76.45106930000475,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
19,['1'],TMTstop-control_1_4linestimulus16.png,TMTstop-control_1_4greenlinestimulus16.png,TMTstop-control_1_4redlinestimulus16.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.58910610000021,None,"['1', '2']",0,"[-0.13306989999546204, -0.1038375000061933]",76.58910610000021,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
20,['3'],TMTstop-control_1_4linestimulus17.png,TMTstop-control_1_4greenlinestimulus17.png,TMTstop-control_1_4redlinestimulus17.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.72757299999648,None,"['3', '1']",0,"[-0.11842899999464862, -0.008883000002242625]",76.72757299999648,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
21,['2'],TMTstop-control_1_4linestimulus18.png,TMTstop-control_1_4greenlinestimulus18.png,TMTstop-control_1_4redlinestimulus18.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.86617700000352,None,"['2', '3']",0,"[-0.0822380999888992, 0.00046270000166259706]",76.86617700000352,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
22,['3'],TMTstop-control_1_4linestimulus19.png,TMTstop-control_1_4greenlinestimulus19.png,TMTstop-control_1_4redlinestimulus19.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.00403320000623,None,['1'],0,[-0.0012578000023495406],77.00403320000623,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
23,['2'],TMTstop-control_1_4linestimulus20.png,TMTstop-control_1_4greenlinestimulus20.png,TMTstop-control_1_4redlinestimulus20.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.14297600000282,None,"['2', '3']",0,"[-0.09445969999069348, -0.005798500002129003]",77.14297600000282,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
24,['1'],TMTstop-control_1_4linestimulus21.png,TMTstop-control_1_4greenlinestimulus21.png,TMTstop-control_1_4redlinestimulus21.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.28074299999571,None,['1'],1,[-0.009989900005166419],77.28074299999571,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
25,['3'],TMTstop-control_1_4linestimulus22.png,TMTstop-control_1_4greenlinestimulus22.png,TMTstop-control_1_4redlinestimulus22.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.42049639999459,None,"['2', '3']",0,"[-0.0980489000066882, -0.015742999996291474]",77.42049639999459,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
None,None,TMTstop-control_1_4linestimulus23.png,TMTstop-control_1_4greenlinestimulus23.png,TMTstop-control_1_4redlinestimulus23.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.55813629999466,None,['1'],0,[-0.027146300009917468],77.55813629999466,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
A,['2'],TMTstop-control_1_d.png,TMTstop-control_1_d.png,TMTstop-control_1_d.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,77.57719799999904,None,,,,,,,,,,,,,,80.64761450000515,None,"['2', '3', '1', '2', '3']",0,"[-3.061652899996261, -2.973512700002175, -0.27893349999794737, -0.16114129999186844, -0.07879430000321008]",80.64761450000515,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
B,['1'],TMTstop-control_1_d.png,TMTstop-control_1_dfirstgreen.png,TMTstop-control_1_dfirstred.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,80.72632309999608,None,['1'],1,[-0.009636100003262982],80.72632309999608,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
C,['2'],TMTstop-control_1_dlinestimulus0.png,TMTstop-control_1_dgreenlinestimulus0.png,TMTstop-control_1_dredlinestimulus0.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,80.86356599999999,None,['2'],1,[-0.04241059999912977],80.86356599999999,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
D,['1'],TMTstop-control_1_dlinestimulus1.png,TMTstop-control_1_dgreenlinestimulus1.png,TMTstop-control_1_dredlinestimulus1.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,81.001211099996,None,['3'],0,[-0.09590230000321753],81.001211099996,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
E,['3'],TMTstop-control_1_dlinestimulus2.png,TMTstop-control_1_dgreenlinestimulus2.png,TMTstop-control_1_dredlinestimulus2.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,81.13998859999992,None,['3'],1,[0.05461390000709798],81.13998859999992,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
F,['1'],TMTstop-control_1_dlinestimulus3.png,TMTstop-control_1_dgreenlinestimulus3.png,TMTstop-control_1_dredlinestimulus3.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,81.27934470000037,None,['1'],1,[-0.0012848000042140484],81.27934470000037,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
G,['3'],TMTstop-control_1_dlinestimulus4.png,TMTstop-control_1_dgreenlinestimulus4.png,TMTstop-control_1_dredlinestimulus4.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,81.41645659999631,None,['2'],0,[-0.02209870000660885],81.41645659999631,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
H,['2'],TMTstop-control_1_dlinestimulus5.png,TMTstop-control_1_dgreenlinestimulus5.png,TMTstop-control_1_dredlinestimulus5.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,81.5551059999998,None,['3'],0,[-0.07138239999767393],81.5551059999998,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
I,['3'],TMTstop-control_1_dlinestimulus6.png,TMTstop-control_1_dgreenlinestimulus6.png,TMTstop-control_1_dredlinestimulus6.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,81.6934762000019,None,['1'],0,[-0.05300549999810755],81.6934762000019,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
J,['1'],TMTstop-control_1_dlinestimulus7.png,TMTstop-control_1_dgreenlinestimulus7.png,TMTstop-control_1_dredlinestimulus7.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,81.83116770000197,None,"['2', '3']",0,"[-0.1293671000021277, -0.02501670000492595]",81.83116770000197,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
K,['2'],TMTstop-control_1_dlinestimulus8.png,TMTstop-control_1_dgreenlinestimulus8.png,TMTstop-control_1_dredlinestimulus8.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,81.97001469999668,None,['1'],0,[-0.03536620001250412],81.97001469999668,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
L,['1'],TMTstop-control_1_dlinestimulus9.png,TMTstop-control_1_dgreenlinestimulus9.png,TMTstop-control_1_dredlinestimulus9.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,82.10843659999955,None,"['2', '3']",0,"[-0.1259795999940252, -0.03502479998860508]",82.10843659999955,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
M,['3'],TMTstop-control_1_dlinestimulus10.png,TMTstop-control_1_dgreenlinestimulus10.png,TMTstop-control_1_dredlinestimulus10.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,82.24701760000607,None,['1'],0,[-0.02610820000700187],82.24701760000607,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
N,['2'],TMTstop-control_1_dlinestimulus11.png,TMTstop-control_1_dgreenlinestimulus11.png,TMTstop-control_1_dredlinestimulus11.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,82.38496349999332,None,['3'],0,[-0.0226179999881424],82.38496349999332,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
O,['1'],TMTstop-control_1_dlinestimulus12.png,TMTstop-control_1_dgreenlinestimulus12.png,TMTstop-control_1_dredlinestimulus12.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,82.52735049999319,None,['1'],1,[0.0043268000008538365],82.52735049999319,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
P,['3'],TMTstop-control_1_dlinestimulus13.png,TMTstop-control_1_dgreenlinestimulus13.png,TMTstop-control_1_dredlinestimulus13.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,82.66523329999472,None,['2'],0,[-0.10134730000572745],82.66523329999472,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
Q,['2'],TMTstop-control_1_dlinestimulus14.png,TMTstop-control_1_dgreenlinestimulus14.png,TMTstop-control_1_dredlinestimulus14.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,82.79981159999443,None,['3'],0,[-0.1253534999996191],82.79981159999443,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
R,['1'],TMTstop-control_1_dlinestimulus15.png,TMTstop-control_1_dgreenlinestimulus15.png,TMTstop-control_1_dredlinestimulus15.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,82.93871010000294,None,"['1', '2']",0,"[-0.10718350000388455, -0.07667719999153633]",82.93871010000294,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
S,['3'],TMTstop-control_1_dlinestimulus16.png,TMTstop-control_1_dgreenlinestimulus16.png,TMTstop-control_1_dredlinestimulus16.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,83.07762510000612,None,['3'],1,[-0.10352220000640955],83.07762510000612,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
T,['2'],TMTstop-control_1_dlinestimulus17.png,TMTstop-control_1_dgreenlinestimulus17.png,TMTstop-control_1_dredlinestimulus17.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,83.21528679999756,None,"['1', '2']",0,"[-0.12823930000013206, -0.035554700007196516]",83.21528679999756,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
U,['1'],TMTstop-control_1_dlinestimulus18.png,TMTstop-control_1_dgreenlinestimulus18.png,TMTstop-control_1_dredlinestimulus18.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,83.35367799999949,None,['3'],0,[-0.10586640000110492],83.35367799999949,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
V,['3'],TMTstop-control_1_dlinestimulus19.png,TMTstop-control_1_dgreenlinestimulus19.png,TMTstop-control_1_dredlinestimulus19.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,83.49211099999957,None,"['1', '2']",0,"[-0.11458880000282079, -0.04605299999821]",83.49211099999957,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
W,['2'],TMTstop-control_1_dlinestimulus20.png,TMTstop-control_1_dgreenlinestimulus20.png,TMTstop-control_1_dredlinestimulus20.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,83.63321230000292,None,['3'],0,[-0.09046730000409298],83.63321230000292,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
X,['1'],TMTstop-control_1_dlinestimulus21.png,TMTstop-control_1_dgreenlinestimulus21.png,TMTstop-control_1_dredlinestimulus21.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,83.76909919999889,None,"['1', '2']",0,"[-0.10211579999304377, -0.06644219999725465]",83.76909919999889,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
Y,['2'],TMTstop-control_1_dlinestimulus22.png,TMTstop-control_1_dgreenlinestimulus22.png,TMTstop-control_1_dredlinestimulus22.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,83.90726710000308,None,['3'],0,[-0.08752939999976661],83.90726710000308,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
None,None,TMTstop-control_1_dlinestimulus23.png,TMTstop-control_1_dgreenlinestimulus23.png,TMTstop-control_1_dredlinestimulus23.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,84.0456228999974,None,"['1', '2']",0,"[-0.09350550000090152, -0.03295560000697151]",84.0456228999974,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.06343650000053,None,,,,,,,
